Roll,Pitch,Yaw,Heading,Roll Setpoint,Pitch Setpoint
1.3877729,0.21082777,-118.442665,-116.652664,0,10
1.154682,0.3592173,-121.024925,-119.234924,0,10
1.1592139,0.27903777,-121.15003,-119.36003,0,10
1.3042991,0.29976386,-121.4581,-119.6681,0,10
1.5207607,0.3269713,-121.91763,-120.12763,0,10
1.3250204,0.40318677,-121.357574,-119.56757,0,10
1.1020867,0.3686331,-117.8091,-116.0191,0,10
1.3644971,0.025757331,-118.786446,-116.996445,0,10
1.4747204,-0.09408074,-119.172295,-117.38229,0,10
1.5360832,0.12391127,-119.03728,-117.24728,0,10
1.4894425,0.33549967,-119.50509,-117.71509,0,10
1.3679365,0.27090073,-119.32428,-117.53428,0,10
1.235561,0.19023366,-119.13754,-117.34754,0,10
1.3955421,0.17247586,-119.50559,-117.71559,0,10
1.6840621,0.007058842,-120.333824,-118.54382,0,10
1.617622,-0.034410167,-119.27644,-117.48644,0,10
1.4988757,0.10958162,-118.83081,-117.04081,0,10
1.4066485,0.3108378,-118.377174,-116.58717,0,10
1.4316279,0.3232011,-118.417435,-116.62743,0,10
1.7879206,-0.026174871,-119.64275,-117.85275,0,10
1.731808,-0.18430428,-121.18971,-119.39971,0,10
1.4923085,-0.018490717,-120.536736,-118.746735,0,10
1.4744397,0.15889393,-120.29837,-118.50837,0,10
1.4713199,0.15278949,-120.299385,-118.509384,0,10
1.5776072,0.035350345,-120.59527,-118.80527,0,10
1.6377913,0.024708292,-120.75714,-118.96714,0,10
1.6396526,-0.033666797,-120.847824,-119.05782,0,10
1.5499473,-0.070132814,-120.68302,-118.89302,0,10
1.4464744,0.025655227,-120.289154,-118.49915,0,10
1.6551592,0.023824234,-119.50222,-117.71222,0,10
1.6563927,0.027995208,-119.49957,-117.70957,0,10
1.5323133,-0.005158728,-119.26366,-117.473656,0,10
1.5299902,-0.065140896,-119.335945,-117.545944,0,10
1.6994474,-0.072946995,-119.79197,-118.00197,0,10
1.7543507,0.038512107,-119.76827,-117.97827,0,10
1.6646961,0.008998717,-119.601746,-117.811745,0,10
1.6030279,-0.057484865,-119.54831,-117.75831,0,10
1.5282516,-0.095775746,-119.425964,-117.63596,0,10
1.63316,-0.084338166,-116.71332,-114.92332,0,10
1.70038,-0.034851056,-116.81341,-115.02341,0,10
1.5513017,0.042685907,-116.36025,-114.57025,0,10
1.5517187,-0.05467736,-116.48039,-114.69039,0,10
1.6280414,-0.064180076,-116.67605,-114.88605,0,10
1.6874301,-0.09762349,-117.609024,-115.81902,0,10
1.6861503,-0.1144248,-117.62583,-115.83583,0,10
1.53146,0.026024185,-117.12725,-115.33725,0,10
1.4890352,0.044220787,-117.01411,-115.224106,0,10
1.5296783,-0.03728411,-117.06647,-115.27647,0,10
1.5522363,-0.055960234,-117.13266,-115.34266,0,10
1.5888892,-0.073452,-117.226425,-115.436424,0,10
1.5576177,-0.11453546,-117.20679,-115.41679,0,10
1.5347162,-0.11820602,-117.163795,-115.373795,0,10
1.5844123,-0.01770596,-120.41484,-118.62484,0,10
1.6655675,-0.0053752335,-120.55573,-118.76573,0,10
1.5830976,-0.05872317,-120.45962,-118.66962,0,10
1.6015263,-0.13030863,-120.57789,-118.78789,0,10
1.5663303,-0.11188432,-116.46724,-114.67724,0,10
1.4875208,-0.1271037,-116.304596,-114.514595,0,10
1.6078458,-0.14580242,-116.6016,-114.8116,0,10
1.6597542,-0.06633129,-116.6269,-114.8369,0,10
1.5731446,-0.016277384,-116.37194,-114.58194,0,10
1.5523458,-0.07638862,-117.26347,-115.47347,0,10
1.5359263,-0.19491734,-117.36321,-115.57321,0,10
1.5203445,-0.14867832,-117.276726,-115.486725,0,10
1.4873829,-0.048534207,-117.09208,-115.30208,0,10
1.468156,-0.07163945,-117.07668,-115.28668,0,10
1.4239649,-0.17842622,-117.275154,-115.48515,0,10
1.42236,-0.22019875,-117.32342,-115.53342,0,10
1.3983268,-0.16455871,-117.197266,-115.407265,0,10
